,Class,Post_NM,ADDR,ADDR_Road,경도,위도
1935,충청지방우정청,보령청라출장소,충청남도 보령시 청라면 나원리 928-7 (청라면사무소),충청남도 보령시 청라면 원모루길 223,126.6736013,36.3904725
1936,충청지방우정청,보령한내우편취급국,보령시 동대동 1728,충청남도 보령시 작은오랏3길 22,126.6055659,36.3465549
1937,충청지방우정청,보령천북출장소,충청남도 보령시 천북면 하만리 130-16,충청남도 보령시 천북면 홍보로 462,126.5273123,36.4787183
1938,충청지방우정청,보령주교우편취급국,충청남도 보령시 대천동 369-40,충청남도 보령시 중앙로 210,126.5827219,36.3553192
1939,충청지방우정청,태안우체국,충청남도 태안군 태안읍 남문리 160-3,충청남도 태안군 태안읍 독샘로 5,126.2971242,36.7514475
1940,충청지방우정청,안면우체국,충청남도 태안군 안면읍 승언리1005-2,충청남도 태안군 안면읍 장터로 157,126.3448329,36.5211553
1941,충청지방우정청,근흥우체국,충청남도 태안군 근흥면 용신리 427-3,충청남도 태안군 근흥면 근흥로 706-4,126.229247,36.7146546
1942,충청지방우정청,고남우체국,충청남도 태안군 고남면 1236-2번지,충청남도 태안군 고남면 빗독1길 37,126.4075991,36.4234912
1943,충청지방우정청,태안원북우체국,충청남도 태안군 원북면 반계리 201-4,충청남도 태안군 원북면 원이로 844,126.2585974,36.8243529
1944,충청지방우정청,만리포우체국,충청남도 태안군 소원면 모항리 1391,충청남도 태안군 소원면 천리포1길 10,126.1443956,36.7839992
1945,충청지방우정청,소원우체국,충청남도 태안군 소원면 신덕리 159-2,충청남도 태안군 소원면 신덕길 11-1,126.1950969,36.7589681
1946,충청지방우정청,태안남면우체국,충청남도 태안군 남면 신장리 381-18,충청남도 태안군 남면 남면로 104,126.2967694,36.6739591
1947,충청지방우정청,태안이원우체국,충청남도 태안군 이원면 포지리 56,충청남도 태안군 이원면 분지길 7,126.2802611,36.8700105
1948,충청지방우정청,단양우체국,충청북도 단양군 단양읍 별곡리 320,충청북도 단양군 단양읍 중앙1로 36,128.3685722,36.9860273
1949,충청지방우정청,매포우체국,충청북도 단양군 매포읍 평동2리 274-6,충청북도 단양군 매포읍 단양로 1917,128.3031603,37.0330443
1950,충청지방우정청,영춘우체국,충청북도 단양군 영춘면 상리 428-2,충청북도 단양군 영춘면 온달평강로 64,128.4839152,37.0792469
1951,충청지방우정청,어상천우체국,충청북도 단양군 어상천면 임현리 441-3,충청북도 단양군 어상천면 어상천로 941,128.3569353,37.1023524
1952,충청지방우정청,대강우체국,충청북도 단양군 대강면 장림리 101-25,충청북도 단양군 대강면 단양로 156-6,128.3557567,36.9215611
1953,충청지방우정청,가곡우체국,충청북도 단양군 가곡면 사평리 432-6,충청북도 단양군 가곡면 남한강로 528,128.3843887,37.0264798
1954,충청지방우정청,단양단성우체국,충청북도 단양군 단성면 상방리 149-4,충청북도 단양군 단성면 월악로 4664,128.3255467,36.9352241
1955,충청지방우정청,단양적성우체국,충청북도 단양군 적성면 하리 64-1,충청북도 단양군 적성면 금수산로 961,128.2934498,36.959889
1956,충청지방우정청,단양상진우편취급국,충청북도 단양군 단양읍 상진리 713,충청북도 단양군 단양읍 삼봉로 109,128.3552739,36.9779985
1957,충청지방우정청,괴산우체국,충청북도 괴산군 괴산읍 동부리 667-5,충청북도 괴산군 괴산읍 읍내로6길 18,127.7922017,36.8091087
1958,충청지방우정청,증평우체국,충청북도 증평군 증평읍 중동리 30,충청북도 증평군 증평읍 중앙로 208,127.5818226,36.7842
1959,충청지방우정청,연풍우체국,충청북도 괴산군 연풍면 삼풍리 209-3,충청북도 괴산군 연풍면 중앙로 18-1,127.9954253,36.765336
1960,충청지방우정청,청천우체국,충청북도 괴산군 청천면 청천리121-5,충청북도 괴산군 청천면 괴산로 1351,127.7361044,36.6601587
1961,충청지방우정청,목도우체국,충청북도 괴산군 불정면 목도리 461-7,충청북도 괴산군 불정면 목도로 44,127.8531523,36.8735147
1962,충청지방우정청,청안우체국,충청북도 괴산군 청안면 읍내리 517-1,충청북도 괴산군 청안면 청안읍내로 36,127.638505,36.7731608
1963,충청지방우정청,도안우체국,충청북도 증평군 도안면 화성리 165-2,충청북도 증평군 도안면 화성로 55,127.6134938,36.8125383
1964,충청지방우정청,칠성우체국,충청북도 괴산군 칠성면 도정리238-9,충청북도 괴산군 칠성면 도정로 57,127.8634943,36.7880103
1965,충청지방우정청,소수우체국,충청북도 괴산군 소수면 수리 597-8,충청북도 괴산군 소수면 소수로 146-1,127.7456621,36.8555219
1966,충청지방우정청,감물우체국,충청북도 괴산군 감물면 오성리 48-9,충청북도 괴산군 감물면 감물로 65,127.8733474,36.8385188
1967,충청지방우정청,장연우체국,충청북도 괴산군 장연면 오가리 508-2,충청북도 괴산군 장연면 미선로 754,127.9538009,36.8237795
1968,충청지방우정청,문광우체국,충청북도 괴산군 문광면 광덕리 287-1,충청북도 괴산군 문광면 광덕길 25,127.784853,36.7902278
1969,충청지방우정청,괴산사리우체국,충청북도 괴산군 사리면 방축리 283-16,충청북도 괴산군 사리면 모래재로 340,127.649814,36.8126595
1970,충청지방우정청,진천우체국,충청북도 진천군 진천읍 읍내리 369-1,충청북도 진천군 진천읍 중앙서로 48,127.4417657,36.8554986
1971,충청지방우정청,광혜원우체국,충청북도 진천군 광혜원면 광혜원리 443,충청북도 진천군 광혜원면 중리3길 17,127.4436586,36.9898804
1972,충청지방우정청,진천덕산우체국,충청북도 진천군 덕산읍 용몽리 568,충청북도 진천군 덕산읍 몽촌2길 3,127.5091181,36.9077737
1973,충청지방우정청,이월우체국,충청북도 진천군 이월면 송림리 430-3,충청북도 진천군 이월면 송림4길 10-5,127.4287632,36.931617
1974,충청지방우정청,진천초평우체국,충청북도 진천군 초평면 용정리594-4,충청북도 진천군 초평면 초동로 7,127.5231993,36.8455182
1975,충청지방우정청,문백우체국,충청북도 진천군 문백면 봉죽리 308-11,충청북도 진천군 문백면 봉죽길 14,127.4339541,36.7852174
1976,충청지방우정청,백곡우체국,충청북도 진천군 백곡면 석현리 312-8,충청북도 진천군 백곡면 장터길 7-7,127.3768396,36.8829849
1977,충청지방우정청,옥천우체국,충청북도 옥천군 옥천읍 금구리112-27,충청북도 옥천군 옥천읍 중앙로 3,127.5662315,36.2986812
1978,충청지방우정청,청산우체국,충청북도 옥천군 청산면 지전리 72-9,충청북도 옥천군 청산면 지전길 50-9,127.7914465,36.3464066
1979,충청지방우정청,옥천이원우체국,충청북도 옥천군 이원면 강청리74-3,충청북도 옥천군 이원면 묘목로 105,127.6218531,36.2473671
1980,충청지방우정청,안내우체국,충청북도 옥천군 안내면 현리112-7,충청북도 옥천군 안내면 현리길 85,127.6597862,36.393629
1981,충청지방우정청,옥천군서우체국,충청북도 옥천군 군서면 동평리478-9,충청북도 옥천군 군서면 성왕로 498,127.5287366,36.275724
1982,충청지방우정청,안남우체국,충청북도 옥천군 안남면 연주리403-4,충청북도 옥천군 안남면 연주길 34,127.6737679,36.3571736
1983,충청지방우정청,청성우체국,충청북도 옥천군 청성면 산계리165-1,충청북도 옥천군 청성면 산계길 82,127.7597779,36.3295858
1984,충청지방우정청,옥천군북우체국,충청북도 옥천군 군북면 이백리346-9,충청북도 옥천군 군북면 이백길 3-7,127.5354629,36.3294816
1985,충청지방우정청,동이우체국,충청북도 옥천군 동이면 평산리976-11,충청북도 옥천군 동이면 평산4길 6,127.6206404,36.2832847
1986,충청지방우정청,음성우체국,충청북도 음성군 음성읍 읍내리 456-4,충청북도 음성군 음성읍 중앙로 94,127.6892875,36.9326846
1987,충청지방우정청,금왕우체국,충청북도 음성군 금왕읍 무극리 162-3,충청북도 음성군 금왕읍 금석로107번길 2-2,127.5959615,36.994944
1988,충청지방우정청,보천출장소,충청북도 음성군 원남면 보룡리 339,충청북도 음성군 원남면 보천로 75,127.6553754,36.8768405
1989,충청지방우정청,삼성우체국,충청북도 음성군 삼성면 덕정리 550-2,충청북도 음성군 삼성면 덕호로 3-1,127.5001238,37.0211033
1990,충청지방우정청,생극우체국,충청북도 음성군 생극면 신양리 448-3,충청북도 음성군 생극면 음성로 1659,127.6051633,37.0345367
1991,충청지방우정청,음성꽃동네우체국,충청북도 음성군 맹동면 인곡리 산1-73,충청북도 음성군 맹동면 꽃동네길 23,127.5763745,36.9410906
1992,충청지방우정청,소이우체국,충청북도 음성군 소이면 대장리368-5,충청북도 음성군 소이면 소이로 354,127.7515074,36.9247029
1993,충청지방우정청,음성동성우체국,충청북도 음성군 맹동면 동성리 509,충청북도 음성군 맹동면 장성2길 17,127.5406389,36.9090785
1994,충청지방우정청,대소우체국,충청북도 음성군 대소면 오산리 117-4,충청북도 음성군 대소면 오태로 80-6,127.484352,36.967793
1995,충청지방우정청,맹동우체국,충청북도 음성군 맹동면 쌍정리 121-14,충청북도 음성군 맹동면 덕금로 413-1,127.5653871,36.9276433
1996,충청지방우정청,음성감곡우체국,충청북도 음성군 감곡면 왕장리 450-2,충청북도 음성군 감곡면 장감로126번길 2,127.6364,37.11854
1997,충청지방우정청,영동우체국,충청북도 영동군 영동읍 부용리2-4,충청북도 영동군 영동읍 난계로 1178,127.7733186,36.1737926
1998,충청지방우정청,추풍령우체국,충청북도 영동군 추풍령면 추풍령리 336-56,충청북도 영동군 추풍령면 추풍령로 461,127.9981457,36.2125093
1999,충청지방우정청,심천우체국,충청북도 영동군 심천면 심천리 315-6,충청북도 영동군 심천면 심천로 82-1,127.7226328,36.2363538
2000,충청지방우정청,황간우체국,충청북도 영동군 황간면 마산리 42-46,충청북도 영동군 황간면 영동황간로 1665,127.9099209,36.2250578
2001,충청지방우정청,영동상촌우체국,충청북도 영동군 상촌면 임산리 326-4,충청북도 영동군 상촌면 민주지산로 3025,127.9144755,36.149471
2002,충청지방우정청,학산우체국,충청북도 영동군 학산면 서산리 796-7,충청북도 영동군 학산면 서산로 22,127.6854018,36.0953784
2003,충청지방우정청,영동용산우체국,충청북도 영동군 용산면 구촌리 379-1,충청북도 영동군 용산면 용산로 318-1,127.8294637,36.2591881
2004,충청지방우정청,영동계산우체국,충청북도 영동군 영동읍 계산리 665-2,충청북도 영동군 영동읍 계산로 44,127.78151,36.1729769
2005,충청지방우정청,매곡우체국,충청북도 영동군 매곡면 노천리 62-12,충청북도 영동군 매곡면 노천5길 4,127.931903,36.190498
2006,충청지방우정청,영동양산우체국,충청북도 영동군 양산면 가곡리 260,충청북도 영동군 양산면 송호로 7,127.6676855,36.1250089
2007,충청지방우정청,용화우체국,충청북도 영동군 용화면 용화리715-10,충청북도 영동군 용화면 용화양강로 11-9,127.7651183,36.0209864
2008,충청지방우정청,양강우체국,충청북도 영동군 양강면 괴목리 683-2,충청북도 영동군 양강면 학산영동로 837,127.7482041,36.1472168
2009,충청지방우정청,영동영산우편취급국,충청북도 영동군 영동읍 계산리 446-3,충청북도 영동군 영동읍 영산로 46,127.7751138,36.178693
2010,충청지방우정청,영동부용우편취급국,충청북도 영동군 영동읍 매천리 405-1,충청북도 영동군 영동읍 영동황간로 31,127.7768949,36.1691298
2011,충청지방우정청,보은우체국,충청북도 보은군 보은읍 삼산리 99-19,충청북도 보은군 보은읍 삼산로5길 4,127.7173055,36.4829396
2012,충청지방우정청,보은회인우체국,충청북도 보은군 회인면 중앙리 79-6,충청북도 보은군 회인면 회인로1길 4,127.5971793,36.490678
2013,충청지방우정청,보은원남우체국,충청북도 보은군 삼승면 원남리 159-3,충청북도 보은군 삼승면 삼승탄부로 7,127.73315,36.3972987
